chapter_code,group_name,source,sheet,category,path,param_name,zh,access,type
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.MeasurePurpose,MeasurePurpose,测量目的,R,unsignedInt[1:100]
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.ReportAmount,ReportAmount,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.ReportInterval,ReportInterval,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 20480，40960，60000, 360000, 720000, 1800000]"
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.ReportOnLeave,ReportOnLeave,A3事件离开上报指示,RW,boolean
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.ReportQuantityCell,ReportQuantityCell,上报量,RW,string
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.RptQuantityRsIndex,RptQuantityRsIndex,A3事件RS测量上报量,RW,string
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.RsType,RsType,测量类型指示,RW,string
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.TimeToTrigger,TimeToTrigger,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]"
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.TriggerQuantity,TriggerQuantity,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A3事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A3MeasureCtrl.{i}.UseWhiteCellList,UseWhiteCellList,小区测量白名单指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.A4ThresholdRSRP,A4ThresholdRSRP,A4事件RSRP门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.A4ThresholdRSRQ,A4ThresholdRSRQ,A4事件RSRQ门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.A4ThresholdSINR,A4ThresholdSINR,A4事件SINR门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.Enable,Enable,使能开关,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.Hysteresis,Hysteresis,迟滞值,RW,unsignedInt[0:30]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.IncludeBeamMeasurements,IncludeBeamMeasurements,波束赋形测量指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.MaxNrofRSIndexToReport,MaxNrofRSIndexToReport,RS测量上报资源最大个数,RW,"unsignedInt[1:32,0x0000FFFF]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.MaxReportCells,MaxReportCells,最大上报小区数,RW,unsignedInt[1:8]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.MeasurePurpose,MeasurePurpose,测量目的,R,unsignedInt[1:100]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.ReportAmount,ReportAmount,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.ReportInterval,ReportInterval,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 60000, 360000, 720000, 1800000]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.ReportOnLeave,ReportOnLeave,A4事件离开上报指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.ReportQuantityCell,ReportQuantityCell,上报量,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.RptQuantityRsIndex,RptQuantityRsIndex,A4事件RS测量上报量,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.RsType,RsType,测量类型指示,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.TimeToTrigger,TimeToTrigger,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.TriggerQuantity,TriggerQuantity,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.1.UseWhiteCellList,UseWhiteCellList,小区测量白名单指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.A4ThresholdRSRP,A4ThresholdRSRP,A4事件RSRP门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.A4ThresholdRSRQ,A4ThresholdRSRQ,A4事件RSRQ门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.A4ThresholdSINR,A4ThresholdSINR,A4事件SINR门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.Enable,Enable,使能开关,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.Hysteresis,Hysteresis,迟滞值,RW,unsignedInt[0:30]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.IncludeBeamMeasurements,IncludeBeamMeasurements,波束赋形测量指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.MaxNrofRSIndexToReport,MaxNrofRSIndexToReport,RS测量上报资源最大个数,RW,"unsignedInt[1:32,0x0000FFFF]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.MaxReportCells,MaxReportCells,最大上报小区数,RW,unsignedInt[1:8]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.MeasurePurpose,MeasurePurpose,测量目的,R,unsignedInt[1:100]
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.ReportAmount,ReportAmount,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.ReportInterval,ReportInterval,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 20480，40960，60000, 360000, 720000, 1800000]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.ReportOnLeave,ReportOnLeave,A4事件离开上报指示,RW,boolean
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.ReportQuantityCell,ReportQuantityCell,上报量,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.RptQuantityRsIndex,RptQuantityRsIndex,A4事件RS测量上报量,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.RsType,RsType,测量类型指示,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.TimeToTrigger,TimeToTrigger,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]"
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.TriggerQuantity,TriggerQuantity,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A4事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A4MeasureCtrl.{i}.UseWhiteCellList,UseWhiteCellList,小区测量白名单指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold1RSRP,A5Threshold1RSRP,A5事件RSRP门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold1RSRQ,A5Threshold1RSRQ,A5事件RSRQ门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold1SINR,A5Threshold1SINR,A5事件SINR门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold2RSRP,A5Threshold2RSRP,A5事件RSRP门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold2RSRQ,A5Threshold2RSRQ,A5事件RSRQ门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.A5Threshold2SINR,A5Threshold2SINR,A5事件SINR门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.Enable,Enable,使能开关,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.Hysteresis,Hysteresis,迟滞值,RW,unsignedInt[0:30]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.IncludeBeamMeasurements,IncludeBeamMeasurements,波束赋形测量指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.MaxNrofRSIndexToReport,MaxNrofRSIndexToReport,RS测量上报资源最大个数,RW,"unsignedInt[1:32,0x0000FFFF]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.MaxReportCells,MaxReportCells,最大上报小区数,RW,unsignedInt[1:8]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.MeasurePurpose,MeasurePurpose,测量目的,R,unsignedInt[1:100]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.ReportAmount,ReportAmount,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.ReportInterval,ReportInterval,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 60000, 360000, 720000, 1800000]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.ReportOnLeave,ReportOnLeave,A5事件离开上报指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.ReportQuantityCell,ReportQuantityCell,上报量,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.RptQuantityRsIndex,RptQuantityRsIndex,A5事件RS测量上报量,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.RsType,RsType,测量类型指示,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.TimeToTrigger,TimeToTrigger,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.TriggerQuantity1,TriggerQuantity1,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.TriggerQuantity2,TriggerQuantity2,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.1.UseWhiteCellList,UseWhiteCellList,小区测量白名单指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold1RSRP,A5Threshold1RSRP,A5事件RSRP门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold1RSRQ,A5Threshold1RSRQ,A5事件RSRQ门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold1SINR,A5Threshold1SINR,A5事件SINR门限1,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold2RSRP,A5Threshold2RSRP,A5事件RSRP门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold2RSRQ,A5Threshold2RSRQ,A5事件RSRQ门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.A5Threshold2SINR,A5Threshold2SINR,A5事件SINR门限2,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.Enable,Enable,使能开关,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.Hysteresis,Hysteresis,迟滞值,RW,unsignedInt[0:30]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.IncludeBeamMeasurements,IncludeBeamMeasurements,波束赋形测量指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.MaxNrofRSIndexToReport,MaxNrofRSIndexToReport,RS测量上报资源最大个数,RW,"unsignedInt[1:32,0x0000FFFF]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.MaxReportCells,MaxReportCells,最大上报小区数,RW,unsignedInt[1:8]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.MeasurePurpose,MeasurePurpose,测量目的,R,unsignedInt[1:100]
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.ReportAmount,ReportAmount,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.ReportInterval,ReportInterval,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 20480，40969，60000, 360000, 720000, 1800000]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.ReportOnLeave,ReportOnLeave,A5事件离开上报指示,RW,boolean
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.ReportQuantityCell,ReportQuantityCell,上报量,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.RptQuantityRsIndex,RptQuantityRsIndex,A5事件RS测量上报量,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.RsType,RsType,测量类型指示,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.TimeToTrigger,TimeToTrigger,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]"
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.TriggerQuantity1,TriggerQuantity1,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.TriggerQuantity2,TriggerQuantity2,控制门限信号类型,RW,string
SJ,移动性参数管理,NR,SM,A5事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.A5MeasureCtrl.{i}.UseWhiteCellList,UseWhiteCellList,小区测量白名单指示,RW,boolean
SJ,移动性参数管理,NR,SM,公共切换参数,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.MeasureCtrl.Smeasure,Smeasure,测量启动门限,RW,unsignedInt[0:127]
SJ,移动性参数管理,NR,SM,周期性测量的配置,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.PeriodMeasCtrl.{i}.MaxReportCells,MaxReportCells,小区的最大数目,RW,unsignedInt[1:8]
SJ,移动性参数管理,NR,SM,周期性测量的配置,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.PeriodMeasCtrl.{i}.MeasurePurpose,MeasurePurpose,测量目的,RW,unsignedInt[1:4]
SJ,移动性参数管理,NR,SM,周期性测量的配置,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.PeriodMeasCtrl.{i}.ReportAmount,ReportAmount,测量报告次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]"
SJ,移动性参数管理,NR,SM,周期性测量的配置,Device.Services.FAPService.{i}.CellConfig.{i}.NR.RAN.Mobility.ConnMode.NR.PeriodMeasCtrl.{i}.ReportInterval,ReportInterval,周期性测量报告,RW,"unsignedInt[120,240,480,640,1024, 2048, 5120, 10240,20480,40960,60000,360000, 720000,1800000]"
