model_code,category,path,path_root,entry_type,name_zh,access,data_type,mml_action,match_method,standard_param_exists,already_in_mml,target_chapter_code,target_chapter_name,target_group_name,target_object_path,target_group_code,candidate_commands,source_file,source_sheet,source_row
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SoftwareVersion,Device,parameter,软件版本,R,string(64),create_new_command_group,,yes,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,19
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.Status,Device,parameter,状态,R,unsignedInt[1:4],create_new_command_group,,yes,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,20
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.FailureCause,Device,parameter,升级失败原因,R,string(512),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,30
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.Stage,Device,parameter,升级阶段,R,unsignedInt[1:5],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,28
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.Status,Device,parameter,状态,R,unsignedInt[1:3],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,29
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.ULCRCSum,Device,parameter,远端单元上行误码率,R,string(64),create_new_command_group,,yes,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,Device.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,26
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.DLCRCSum,InternetGatewayDevice,parameter,远端单元下行误码率,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,25
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.Distance,InternetGatewayDevice,parameter,拉远距离,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,24
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.HardwareVersion,InternetGatewayDevice,parameter,硬件版本,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,18
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.LTECell.{i}.ECI,InternetGatewayDevice,parameter,可切换小区ECI,RW,unsignedInt[0:268435455],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.LTECell.{i}.,DEVICE_DEVICEINFO_EU_RU_LTECELL,LST LTECELL;MOD LTECELL,LTE V2.1.xlsx,SR,27
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.MaxTxPower,InternetGatewayDevice,parameter,最大发射功率,RW,unsignedInt,create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU;MOD RU,LTE V2.1.xlsx,SR,22
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.ModelName,InternetGatewayDevice,parameter,设备型号,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,16
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.RFTxStatus,InternetGatewayDevice,parameter,射频状态,RW,boolean,create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU;MOD RU,LTE V2.1.xlsx,SR,23
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.Reboot,InternetGatewayDevice,parameter,重启开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU;MOD RU,LTE V2.1.xlsx,SR,21
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SerialNumber,InternetGatewayDevice,parameter,序列号,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,17
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SoftwareVersion,InternetGatewayDevice,parameter,软件版本,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,19
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.Status,InternetGatewayDevice,parameter,状态,R,unsignedInt[1:4],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,20
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.FailureCause,InternetGatewayDevice,parameter,升级失败原因,R,string(512),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,30
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.Stage,InternetGatewayDevice,parameter,升级阶段,R,unsignedInt[1:5],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,28
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.Status,InternetGatewayDevice,parameter,状态,R,unsignedInt[1:3],create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_EU_RU_SWUPGRADE,LST RU_SW_UPGRADE,LTE V2.1.xlsx,SR,29
CMCC_LTE_V2.1,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.ULCRCSum,InternetGatewayDevice,parameter,远端单元上行误码率,R,string(64),create_new_command_group+insert_standard_param,,no,no,SA,设备信息参数管理,扩展型一体化皮站-远端单元（RU）参数管理,InternetGatewayDevice.DeviceInfo.EU.{i}.RU.{i}.,DEVICE_DEVICEINFO_EU_RU,LST RU,LTE V2.1.xlsx,SR,26
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.DLCRCSum,Device,parameter,扩展单元下行误码率,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,57
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.HardwareVersion,Device,parameter,硬件版本,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,53
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.Manufacturer,Device,parameter,制造商,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,50
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ManufacturerOUI,Device,parameter,制造商OUI,R,string(6),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,49
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ModelName,Device,parameter,设备型号,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,51
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ProvisioningCode,Device,parameter,供应商代号,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,55
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.Reboot,Device,parameter,重启开关,RW,boolean,add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU;MOD EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,59
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.RouteIndex,Device,parameter,扩展单元路由指示,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,48
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SerialNumber,Device,parameter,序列号,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,52
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SoftwareVersion,Device,parameter,软件版本,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,54
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.Status,Device,parameter,状态,R,unsignedInt[1:3],add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,56
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.FailureCause,Device,parameter,升级失败原因,R,string(512),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元软件升级,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_MU_SLOT_EU_SWUPGRADE,LST EU_SW_UPGRADE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,62
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.Stage,Device,parameter,升级阶段,R,unsignedInt[1:5],add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元软件升级,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_MU_SLOT_EU_SWUPGRADE,LST EU_SW_UPGRADE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,60
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.Status,Device,parameter,状态,R,unsignedInt[1:2],add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元软件升级,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SwUpgrade.,DEVICE_DEVICEINFO_MU_SLOT_EU_SWUPGRADE,LST EU_SW_UPGRADE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,61
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ULCRCSum,Device,parameter,扩展单元上行误码率,R,string(64),add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,58
CMCC_5G_EXT_PICO_V1.9.4,扩展型皮站-扩展单元（EU）参数管理,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.UserLabel,Device,parameter,用户友好名,RW,string,add_to_existing_command+insert_standard_param,parent_exact,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU;MOD EU,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SA,47
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.DLCRCSum,InternetGatewayDevice,parameter,扩展单元下行误码率,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,58
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.HardwareVersion,InternetGatewayDevice,parameter,硬件版本,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,54
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.Manufacturer,InternetGatewayDevice,parameter,制造商,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,51
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ManufacturerOUI,InternetGatewayDevice,parameter,制造商OUI,R,string(6),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,50
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ModelName,InternetGatewayDevice,parameter,设备型号,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,52
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.ProvisioningCode,InternetGatewayDevice,parameter,供应商代号,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,56
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.Reboot,InternetGatewayDevice,parameter,重启开关,RW,boolean,review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU;MOD EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,60
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.RouteIndex,InternetGatewayDevice,parameter,扩展单元路由指示,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,49
CMCC_TD_LTE_V2.3,扩展型皮站-扩展单元（EU）参数管理,InternetGatewayDevice.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.SerialNumber,InternetGatewayDevice,parameter,序列号,R,string(64),review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SR,扩展型一体化皮基站参数,扩展单元信息,Device.DeviceInfo.MU.{i}.Slot.{i}.EU.{i}.,DEVICE_DEVICEINFO_MU_SLOT_EU,LST EU,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SR,53
