model_code,category,path,entry_type,name_zh,access,data_type,mml_action,match_method,standard_param_exists,already_in_mml,target_chapter_code,target_chapter_name,target_group_name,target_object_path,target_group_code,candidate_commands,source_file,source_sheet,source_row,remark
CMCC_TD_LTE_V2.3,本地路由配置参数管理,InternetGatewayDevice.Ethernet.IpRoute.{i}.PrefixLength,parameter,前缀长度,RW,unsignedInt[0:128],create_new_command_group+insert_standard_param,,no,no,,,本地路由配置参数管理,InternetGatewayDevice.Ethernet.IpRoute.{i}.,INTERNETGATEWAYDEVICE_ETHERNET_IPROUTE,LST IP_ROUTE;MOD IP_ROUTE;ADD IP_ROUTE;RMV IP_ROUTE,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SL,36,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.CycleFrom,parameter,限制周期启始时间,RW,dateTime,add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,27,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.CycleTo,parameter,限制周期终止时间,RW,dateTime,add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,28,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.DLRateLimit,parameter,下行速率,RW,unsignedInt[8:261120],add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,25,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.ServerIP,parameter,服务器IP,RW,string(64),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,23,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.TrafficLimit,parameter,流量限制,RW,unsignedInt[0:4294967295],add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,26,
CMCC_5G_EXT_PICO_V1.9.4,流量限制分流规则参数管理,Device.Services.FAPService.{i}.FAPControl.LocalBreakout.TrafficRules.RuleList.{i}.ULRateLimit,parameter,上行速率,RW,unsignedInt[8:261120],add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SH,24,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.ActivateEnable,parameter,激活备份版本使能开关,RW,boolean,already_in_mml,seed_exact_path,yes,yes,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,4,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.ActivateTime,parameter,软件激活时间,RW,dateTime,already_in_mml,seed_exact_path,yes,yes,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,3,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.AutoActivateEnable,parameter,立即激活目标升级版本使能开关,RW,boolean,already_in_mml,seed_exact_path,yes,yes,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,2,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.PatchInfo,parameter,补丁信息,R,string,add_to_existing_command+insert_standard_param,object_prefix,no,no,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,7,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.SystemBackupVersion,parameter,系统备份版本,R,string(64),already_in_mml,seed_exact_path,yes,yes,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,6,
CMCC_5G_EXT_PICO_V1.9.4,版本参数管理,Device.SoftwareCtrl.SystemCurrentVersion,parameter,系统当前版本,R,string(64),already_in_mml,seed_exact_path,yes,yes,SB,软件版本参数管理,软件版本控制,Device.SoftwareCtrl.,DEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SB,5,
CMCC_TD_LTE_V2.3,版本参数管理,InternetGatewayDevice.SoftwareCtrl.ActivateEnable,parameter,激活备份版本使能开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,版本参数管理,InternetGatewayDevice.SoftwareCtrl.,INTERNETGATEWAYDEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SB,4,
CMCC_TD_LTE_V2.3,版本参数管理,InternetGatewayDevice.SoftwareCtrl.ActivateTime,parameter,软件激活时间,RW,dateTime,create_new_command_group+insert_standard_param,,no,no,,,版本参数管理,InternetGatewayDevice.SoftwareCtrl.,INTERNETGATEWAYDEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SB,3,
CMCC_TD_LTE_V2.3,版本参数管理,InternetGatewayDevice.SoftwareCtrl.AutoActivateEnable,parameter,立即激活目标升级版本使能开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,版本参数管理,InternetGatewayDevice.SoftwareCtrl.,INTERNETGATEWAYDEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL;MOD SOFTWARE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SB,2,
CMCC_TD_LTE_V2.3,版本参数管理,InternetGatewayDevice.SoftwareCtrl.SystemBackupVersion,parameter,系统备份版本,R,string(64),create_new_command_group+insert_standard_param,,no,no,,,版本参数管理,InternetGatewayDevice.SoftwareCtrl.,INTERNETGATEWAYDEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SB,6,
CMCC_TD_LTE_V2.3,版本参数管理,InternetGatewayDevice.SoftwareCtrl.SystemCurrentVersion,parameter,系统当前版本,R,string(64),create_new_command_group+insert_standard_param,,no,no,,,版本参数管理,InternetGatewayDevice.SoftwareCtrl.,INTERNETGATEWAYDEVICE_SOFTWARECTRL,LST SOFTWARE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SB,5,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.Antenna.NumOfRxAntenna,parameter,接收通道数,R,unsignedInt[1:7],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,42,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.Antenna.NumOfTxAntenna,parameter,发射通道数,R,unsignedInt[1:7],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,41,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.NeighCellConfig,parameter,邻区配置,RW,unsignedInt[0:3],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,PHY MBSFN 子帧,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN,LST PHY_MBSFN;MOD PHY_MBSFN,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,2,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.RadioFrameAllocationPeriod,parameter,无线帧分配周期,RW,unsignedInt[0:8],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,MBSFN 子帧配置列表,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN_SFCONFIGLIST,LST SFCONFIG_LIST;MOD SFCONFIG_LIST,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,4,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.RadioFrameAllocationSize,parameter,MBSFN连续无线帧数,RW,"unsignedInt[1,4]",already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,MBSFN 子帧配置列表,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN_SFCONFIGLIST,LST SFCONFIG_LIST;MOD SFCONFIG_LIST,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,5,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.RadioframeAllocationOffset,parameter,无线帧分配偏置,RW,unsignedInt[0:6],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,MBSFN 子帧配置列表,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN_SFCONFIGLIST,LST SFCONFIG_LIST;MOD SFCONFIG_LIST,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,3,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.SubFrameAllocations,parameter,MBSFN子帧分配样式,RW,string(64),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,MBSFN 子帧配置列表,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN_SFCONFIGLIST,LST SFCONFIG_LIST;MOD SFCONFIG_LIST,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,6,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.SyncStratumID,parameter,空口同步等级,RW,unsignedInt[1:8],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,MBSFN 子帧配置列表,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.MBSFN.SFConfigList.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY_MBSFN_SFCONFIGLIST,LST SFCONFIG_LIST;MOD SFCONFIG_LIST,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,7,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PDSCH.Pa,parameter,小区PDSCH采用固定功率分配时的PA取值,RW,string(64),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,35,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PDSCH.Pb,parameter,天线端口信号功率比,RW,string(32),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,34,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRACH.ConfigurationIndex,parameter,PRACH配置索引,RW,string(256),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,8,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRACH.FreqOffset,parameter,PRACH频率偏移,RW,string(256),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,9,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRACH.HighSpeedFlag,parameter,高速状态标识,RW,boolean,already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,10,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRACH.RootSequenceIndex,parameter,逻辑根序列索引,RW,string(512),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,11,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRACH.ZeroCorrelationZoneConfig,parameter,零相关配置,RW,string(64),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,12,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRS.NumConsecutivePRSSubfames,parameter,PRS连续子帧数,RW,"unsignedInt[1:2,4,6]",already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,31,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRS.NumPRSResourceBlocks,parameter,PRSRB数目,RW,unsignedInt,already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,29,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PRS.PRSConfigurationIndex,parameter,PRS配置索引,RW,unsignedInt[0:4095],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,30,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.CQIPUCCHResourceIndex,parameter,CQI报告使用PUCCH资源索引,RW,string(512),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,21,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.DeltaPUCCHShift,parameter,PUCCH循环移位间隔,RW,string,already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,17,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.K,parameter,子带CQI报告带宽,RW,unsignedInt[1:4],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,22,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.N1PUCCHAN,parameter,SPSACK/NACK及SR预留资源数,RW,string(512),already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,20,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.NCSAN,parameter,PUCCH1/1a/1b预留资源数,RW,unsignedInt[0:7],already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,19,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUCCH.NRBCQI,parameter,PUCCH2/2a/2b占用RB数,RW,string,already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,18,
CMCC_TD_LTE_V2.3,物理层参数管理,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUSCH.Enable64QAM,parameter,PUSCH64QAM使能开关,RW,Boolean,already_in_mml,seed_exact_path,yes,yes,SH,RAN协议栈参数,RAN PHY 物理层,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_PHY,LST RAN_PHY;MOD RAN_PHY,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SH,25,
